"","UWI","Source","Survey.ID","Depth.Measured","Depth.True.Vertical","Drift.Angle","Drift.Direction","North.South.Coordinate.Distance","North.South.Coordinate.Direction","East.West.Coordinate.Distance","East.West.Coordinate.Direction","Type","Point.Type.Name","PRODFit.Formation.Code","PRODFit.Formation.Name","Surface_longitude","Surface_Latitude","Well.Name","Lease","ns_meter","ew_meter","LatitudeVector","LongitudeVector","UWI_10","MaxDepth","year","RowOrder","Nearest Distance","Formation"
"6467","42317409800000","PI","1",9426,-8531.18,89.78,349.12,902.85,"N",80.06,"E",NA,NA,NA,NA,-101.9614,32.3536,"PEELER C 14JM","PEELER",275.1887,-24.40229,32.35607,-101.9617,4231740980,-8561.56,NA,6467,63.76644,"WFMPA"
"6468","42317409800000","PI","1",9521,-8531.18,90.22,348.59,996.06,"N",61.7,"E",NA,NA,NA,NA,-101.9614,32.3536,"PEELER C 14JM","PEELER",303.5991,-18.80616,32.35633,-101.9616,4231740980,-8561.56,NA,6468,63.76644,"WFMPA"
"6469","42317409800000","PI","1",9616,-8530.26,90.9,348.04,1089.08,"N",42.46,"E",NA,NA,NA,NA,-101.9614,32.3536,"PEELER C 14JM","PEELER",331.9516,-12.94181,32.35658,-101.9615,4231740980,-8561.56,NA,6469,63.76644,"WFMPA"
"6470","42317409800000","PI","1",9711,-8530.14,89.24,349.07,1182.19,"N",23.61,"E",NA,NA,NA,NA,-101.9614,32.3536,"PEELER C 14JM","PEELER",360.3315,-7.196328,32.35684,-101.9615,4231740980,-8561.56,NA,6470,63.76644,"WFMPA"
"6471","42317409800000","PI","1",9805,-8531.28,89.37,348.68,1274.42,"N",5.47,"E",NA,NA,NA,NA,-101.9614,32.3536,"PEELER C 14JM","PEELER",388.4432,-1.667256,32.35709,-101.9614,4231740980,-8561.56,NA,6471,63.76644,"WFMPA"
"6472","42317409800000","PI","1",9900,-8531.43,90.45,349.13,1367.64,"N",12.81,"W",NA,NA,NA,NA,-101.9614,32.3536,"PEELER C 14JM","PEELER",416.8567,-3.904488,32.35735,-101.9614,4231740980,-8561.56,NA,6472,63.76644,"WFMPA"
"6473","42317409800000","PI","1",9994,-8530.05,91.23,349.19,1459.95,"N",30.48,"W",NA,NA,NA,NA,-101.9614,32.3536,"PEELER C 14JM","PEELER",444.9927,-9.290304,32.3576,-101.9615,4231740980,-8561.56,NA,6473,63.76644,"WFMPA"
"6474","42317409800000","PI","1",10090,-8529.21,89.78,348.08,1554.06,"N",49.4,"W",NA,NA,NA,NA,-101.9614,32.3536,"PEELER C 14JM","PEELER",473.6775,-15.05712,32.35786,-101.9616,4231740980,-8561.56,NA,6474,63.76644,"WFMPA"
"6475","42317409800000","PI","1",10185,-8528.46,91.12,347.66,1646.94,"N",69.36,"W",NA,NA,NA,NA,-101.9614,32.3536,"PEELER C 14JM","PEELER",501.9873,-21.14093,32.35811,-101.9616,4231740980,-8561.56,NA,6475,63.76644,"WFMPA"
"6476","42317409800000","PI","1",10280,-8527.53,90,347.05,1739.63,"N",90.16,"W",NA,NA,NA,NA,-101.9614,32.3536,"PEELER C 14JM","PEELER",530.2392,-27.48077,32.35837,-101.9617,4231740980,-8561.56,NA,6476,63.76644,"WFMPA"
"6477","42317409800000","PI","1",10374,-8528.39,88.95,347.29,1831.27,"N",111.03,"W",NA,NA,NA,NA,-101.9614,32.3536,"PEELER C 14JM","PEELER",558.1711,-33.84194,32.35862,-101.9618,4231740980,-8561.56,NA,6477,63.76644,"WFMPA"
"6478","42317409800000","PI","1",10469,-8528.98,90.34,347.32,1923.95,"N",131.91,"W",NA,NA,NA,NA,-101.9614,32.3536,"PEELER C 14JM","PEELER",586.4199,-40.20617,32.35887,-101.9618,4231740980,-8561.56,NA,6478,63.76644,"WFMPA"
"6479","42317409800000","PI","1",10564,-8529.24,89.35,346.78,2016.53,"N",153.19,"W",NA,NA,NA,NA,-101.9614,32.3536,"PEELER C 14JM","PEELER",614.6384,-46.69231,32.35912,-101.9619,4231740980,-8561.56,NA,6479,63.76644,"WFMPA"
"6480","42317409800000","PI","1",10659,-8530.74,88.84,345.75,2108.8,"N",175.75,"W",NA,NA,NA,NA,-101.9614,32.3536,"PEELER C 14JM","PEELER",642.7623,-53.5686,32.35938,-101.962,4231740980,-8561.56,NA,6480,63.76644,"WFMPA"
"6481","42317409800000","PI","1",10753,-8531.69,90,345.8,2199.91,"N",198.84,"W",NA,NA,NA,NA,-101.9614,32.3536,"PEELER C 14JM","PEELER",670.5325,-60.60643,32.35963,-101.962,4231740980,-8561.56,NA,6481,63.76644,"WFMPA"
"6482","42317409800000","PI","1",10848,-8531.98,89.65,346.7,2292.19,"N",221.42,"W",NA,NA,NA,NA,-101.9614,32.3536,"PEELER C 14JM","PEELER",698.6595,-67.48882,32.35988,-101.9621,4231740980,-8561.56,NA,6482,63.76644,"WFMPA"
"6483","42317409800000","PI","1",10942,-8531.5,90.93,346.68,2383.66,"N",243.06,"W",NA,NA,NA,NA,-101.9614,32.3536,"PEELER C 14JM","PEELER",726.5395,-74.08469,32.36013,-101.9622,4231740980,-8561.56,NA,6483,63.76644,"WFMPA"
"6484","42317409800000","PI","1",11036,-8530.7,90.05,346.61,2475.11,"N",264.78,"W",NA,NA,NA,NA,-101.9614,32.3536,"PEELER C 14JM","PEELER",754.4136,-80.70494,32.36038,-101.9622,4231740980,-8561.56,NA,6484,63.76644,"WFMPA"
